MF,FinalBMIS,Orig_RSD,FinalRSD,SampID,runDate,type,samp,replicate,Area,Adjusted_Area,Blk.QC,Rep,Background,Mass.Error.PPM,SN,SNFlag,ppmFlag,areaminFlag
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,132744,265488,ok,210329_Poo_TruePoo_Half2,0,-0.4,Inf,NA,NA,NA
Glutathione Disulfide,Inj_vol,0.13077654947739747,0.13077654947739747,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,156107,312214,ok,210329_Poo_TruePoo_Half3,0,-0.1,Inf,NA,NA,NA
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.05439948190963571,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,427460,628832.1614849231,ok,210329_Poo_TruePoo_Full1,0,0.6,Inf,NA,NA,NA
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.05439948190963571,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,625581,693780.2485504176,ok,210329_Poo_TruePoo_Full2,593,1.1,1054.9426644182124,NA,NA,NA
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.05439948190963571,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,540341,713079.1698611124,ok,210329_Poo_TruePoo_Full3,27914,0.9,19.357347567528837,NA,NA,NA
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.05439948190963571,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,242508,722083.7889405718,ok,210329_Poo_TruePoo_Half1,0,0.7,Inf,NA,NA,NA
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.05439948190963571,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,305418,657516.6249013825,ok,210329_Poo_TruePoo_Half2,27134,0.7,11.255915088081373,NA,NA,NA
Indole 3 Lactic Acid,"Indole 3 Acetic Acid, D5",0.1394642451268816,0.05439948190963571,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,282253,715583.1582325181,ok,210329_Poo_TruePoo_Half3,0,1.3,Inf,NA,NA,NA
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,183340,269709.6535035929,ok,210329_Poo_TruePoo_Full1,0,-2.7,Inf,NA,NA,NA
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,239196,265272.5391792041,ok,210329_Poo_TruePoo_Full2,0,-2.4,Inf,NA,NA,NA
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,182226,240480.6683318702,ok,210329_Poo_TruePoo_Full3,0,-2.2,Inf,NA,NA,NA
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,76181,226834.0224870178,ok,210329_Poo_TruePoo_Half1,0,-2.6,Inf,NA,NA,NA
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,99642,214513.45873007993,ok,210329_Poo_TruePoo_Half2,0,-2.7,Inf,NA,NA,NA
Indole 3 methyl acetate,"Indole 3 Acetic Acid, D5",0.16075507211578088,0.10545354304266176,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,83308,211206.9729853522,ok,210329_Poo_TruePoo_Half3,0,-2.5,Inf,NA,NA,NA
Isobutyryl-L-carnitine,Inj_vol,0.09066366270792,0.09066366270792,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,262881296,262881296,ok,210329_Poo_TruePoo_Full1,1552324,-2.2,169.34692499761647,NA,NA,NA
Isobutyryl-L-carnitine,Inj_vol,0.09066366270792,0.09066366270792,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,290417056,290417056,ok,210329_Poo_TruePoo_Full2,2122774,-2.3,136.81016255145389,NA,NA,NA
Isobutyryl-L-carnitine,Inj_vol,0.09066366270792,0.09066366270792,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,236483072,236483072,ok,210329_Poo_TruePoo_Full3,2378795,-2.3,99.41296833060436,NA,NA,NA
Isobutyryl-L-carnitine,Inj_vol,0.09066366270792,0.09066366270792,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,135309296,270618592,ok,210329_Poo_TruePoo_Half1,1992589,-1.8,67.9062747009042,NA,NA,NA
Isobutyryl-L-carnitine,Inj_vol,0.09066366270792,0.09066366270792,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,150380688,300761376,ok,210329_Poo_TruePoo_Half2,1040247,-2.4,144.56248179518903,NA,NA,NA
Isobutyryl-L-carnitine,Inj_vol,0.09066366270792,0.09066366270792,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,124530192,249060384,ok,210329_Poo_TruePoo_Half3,1275816,-2.1,97.60826953102955,NA,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.1821941424415696,0.09007177302402089,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,190977,280944.3683710901,ok,210329_Poo_TruePoo_Full1,48452,-2.5,3.941571039379179,NA,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.1821941424415696,0.09007177302402089,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,284203,315186.0877788397,ok,210329_Poo_TruePoo_Full2,36861,-2.7,7.710127234746751,NA,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.1821941424415696,0.09007177302402089,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,198607,262098.40580042225,ok,210329_Poo_TruePoo_Full3,24334,-2.5,8.161707898413741,NA,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.1821941424415696,0.09007177302402089,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,85885,255728.33149075913,ok,210329_Poo_TruePoo_Half1,0,-2.2,Inf,NA,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.1821941424415696,0.09007177302402089,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,114102,245643.5505913127,ok,210329_Poo_TruePoo_Half2,0,-2.4,Inf,NA,NA,NA
Kynurenine,"Indole 3 Acetic Acid, D5",0.1821941424415696,0.09007177302402089,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,108549,275199.3291230974,ok,210329_Poo_TruePoo_Half3,0,-2,Inf,NA,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939305,0.05876781659431526,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,38917644,41632330.325345665,ok,210329_Poo_TruePoo_Full1,184188,-1.5,211.29304840706234,NA,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939305,0.05876781659431526,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,48323352,40124763.34336084,ok,210329_Poo_TruePoo_Full2,327177,-1.4,147.69788829899412,NA,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939305,0.05876781659431526,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,40796296,40345162.30921928,ok,210329_Poo_TruePoo_Full3,419043,-1.7,97.35587039993509,NA,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939305,0.05876781659431526,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,18949580,38336870.79800418,ok,210329_Poo_TruePoo_Half1,271561,-1.2,69.78019671455033,NA,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939305,0.05876781659431526,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,22568006,36453042.27378234,ok,210329_Poo_TruePoo_Half2,310917,-1.6,72.58530733282515,NA,NA,NA
Methylthioadenosine,"L-Phenylalanine, D8",0.10242894294939305,0.05876781659431526,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,19116358,35950630.32997739,ok,210329_Poo_TruePoo_Half3,175905,-1.1,108.67432989397686,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,25354404,27122991.374561764,ok,210329_Poo_TruePoo_Full1,800018,-2.7,31.69229192343172,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,32125458,26675020.382424593,ok,210329_Poo_TruePoo_Full2,796377,-2.7,40.339510056166866,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,27154528,26854247.73832996,ok,210329_Poo_TruePoo_Full3,681826,-2.7,39.826184393085626,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,13252021,26810146.551503416,ok,210329_Poo_TruePoo_Half1,575091,-2.6,23.043346183473574,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,16878120,27262436.116951194,ok,210329_Poo_TruePoo_Half2,421062,-2.7,40.08464311669066,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,14238863,26777909.2666183,ok,210329_Poo_TruePoo_Half3,450571,-2.5,31.60181858131127,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_Aloha_A,210329,Smp,Aloha,A,11532276,10254584.543521771,ok,210329_Smp_Aloha_A,992441,-2.9,11.620112429857292,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_Aloha_B,210329,Smp,Aloha,B,9325538,8377802.440706566,ok,210329_Smp_Aloha_B,791308,-2.9,11.784966157299055,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_Aloha_C,210329,Smp,Aloha,C,7216590,6464228.536428017,ok,210329_Smp_Aloha_C,966184,-2.2,7.46916736356636,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,4360863,4149418.0492219254,ok,210329_Smp_Mort_Test_A,492105,-3.6,8.861651476818972,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,10248560,10098750.125578051,ok,210329_Smp_Mort_Test_B,627109,-2.5,16.342549700291336,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_PS_A,210329,Smp,PS,A,8419564,7268751.3954397775,ok,210329_Smp_PS_A,918039,-2.1,9.171248716013155,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_PS_B,210329,Smp,PS,B,9208902,7129721.476025363,ok,210329_Smp_PS_B,782499,-2.2,11.768579895948749,NA,NA,NA
Phenylalanine,"L-Phenylalanine, D8",0.11532519883160572,0.00839012866324453,210329_Smp_PS_C,210329,Smp,PS,C,10692297,8010883.5904711215,ok,210329_Smp_PS_C,1029468,-2.5,10.386235414796769,NA,NA,NA
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,71548840,71548840,ok,210329_Poo_TruePoo_Full1,502043,-2.4,142.5153622299285,NA,NA,NA
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,77596240,77596240,ok,210329_Poo_TruePoo_Full2,251339,-2.6,308.73139465025326,NA,NA,NA
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,65170520,65170519.99999999,ok,210329_Poo_TruePoo_Full3,253387,-2.6,257.19756735744136,NA,NA,NA
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,35004440,70008880,ok,210329_Poo_TruePoo_Half1,565839,-2.3,61.862897396609284,NA,NA,NA
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,38979684,77959368,ok,210329_Poo_TruePoo_Half2,106417,-2.6,366.2918894537527,NA,NA,NA
Propionyl-L-carnitine,Inj_vol,0.07746439014549857,0.07746439014549857,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,32933784,65867568,ok,210329_Poo_TruePoo_Half3,108951,-2.2,302.28069499132636,NA,NA,NA
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,3052394,3265312.6507633184,ok,210329_Poo_TruePoo_Full1,0,-1.8,Inf,NA,NA,NA
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,3786303,3143915.012792514,ok,210329_Poo_TruePoo_Full2,0,-1.8,Inf,NA,NA,NA
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,2874462,2842675.6179453903,ok,210329_Poo_TruePoo_Full3,0,-2,Inf,NA,NA,NA
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,1522778,3080730.202993586,ok,210329_Poo_TruePoo_Half1,0,-1.6,Inf,NA,NA,NA
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,1924718,3108906.76912749,ok,210329_Poo_TruePoo_Half2,0,-1.9,Inf,NA,NA,NA
Pyridoxal Phosphate,"L-Phenylalanine, D8",0.13572484008253236,0.06459254269166023,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,1461241,2748040.971716814,ok,210329_Poo_TruePoo_Half3,0,-1.7,Inf,NA,NA,NA
Sinapic Acid,Inj_vol,0.5440049693054267,0.5440049693054267,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,373826,373826,ok,210329_Smp_Mort_Test_A,0,-2,Inf,NA,NA,NA
Sinapic Acid,Inj_vol,0.5440049693054267,0.5440049693054267,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,600779,600779,ok,210329_Smp_Mort_Test_B,0,-2.3,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,1000187,1069954.6861345589,ok,210329_Poo_TruePoo_Full1,0,-3.3,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,1156745,960490.476190806,ok,210329_Poo_TruePoo_Full2,0,-3.2,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,940784,930380.6202876004,ok,210329_Poo_TruePoo_Full3,0,-3.3,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,557497,1127871.459909662,ok,210329_Poo_TruePoo_Half1,0,-3.3,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,631464,1019974.2009272636,ok,210329_Poo_TruePoo_Half2,0,-3.2,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,521718,981153.991492268,ok,210329_Poo_TruePoo_Half3,0,-3.1,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_Aloha_A,210329,Smp,Aloha,A,26158,23259.88577531812,ok,210329_Smp_Aloha_A,0,-3.4,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_Aloha_B,210329,Smp,Aloha,B,19207,17255.031450051567,ok,210329_Smp_Aloha_B,0,-3.3,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_Aloha_C,210329,Smp,Aloha,C,12520,11214.73455968522,ok,210329_Smp_Aloha_C,0,-2.3,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,76889,73160.88682139857,ok,210329_Smp_Mort_Test_A,0,-4.1,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,137690,135677.29561917402,ok,210329_Smp_Mort_Test_B,0,-2.9,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_PS_A,210329,Smp,PS,A,41578,35894.98761688789,ok,210329_Smp_PS_A,0,-2.4,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_PS_B,210329,Smp,PS,B,73433,56853.34007778239,ok,210329_Smp_PS_B,0,-2.9,Inf,NA,NA,NA
Sulfurol,"L-Phenylalanine, D8",0.10686728083212692,0.07248386807560316,210329_Smp_PS_C,210329,Smp,PS,C,44258,33158.98220439171,ok,210329_Smp_PS_C,0,-2.4,Inf,NA,NA,NA
Thiamine monophosphate,Inj_vol,0.09551490128108796,0.09551490128108796,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,2019872,2019872,ok,210329_Poo_TruePoo_Full1,0,-1.4,Inf,NA,NA,NA
Thiamine monophosphate,Inj_vol,0.09551490128108796,0.09551490128108796,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,2065956,2065956,ok,210329_Poo_TruePoo_Full2,0,-1.7,Inf,NA,NA,NA
Thiamine monophosphate,Inj_vol,0.09551490128108796,0.09551490128108796,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,1658522,1658522,ok,210329_Poo_TruePoo_Full3,0,-1.3,Inf,NA,NA,NA
Thiamine monophosphate,Inj_vol,0.09551490128108796,0.09551490128108796,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,1017884,2035768,ok,210329_Poo_TruePoo_Half1,0,-1.3,Inf,NA,NA,NA
Thiamine monophosphate,Inj_vol,0.09551490128108796,0.09551490128108796,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,960439,1920878,ok,210329_Poo_TruePoo_Half2,0,-1.5,Inf,NA,NA,NA
Thiamine monophosphate,Inj_vol,0.09551490128108796,0.09551490128108796,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,843623,1687246,ok,210329_Poo_TruePoo_Half3,0,-1.2,Inf,NA,NA,NA
Tryptophan,"L-Phenylalanine, D8",0.10918401092974804,0.02654549543941317,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,10876401,11635080.458182922,ok,210329_Poo_TruePoo_Full1,153127,-1.9,71.028629830141,NA,NA,NA
Tryptophan,"L-Phenylalanine, D8",0.10918401092974804,0.02654549543941317,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,13423575,11146117.721652567,ok,210329_Poo_TruePoo_Full2,143573,-1.8,93.49651396850383,NA,NA,NA
Tryptophan,"L-Phenylalanine, D8",0.10918401092974804,0.02654549543941317,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,11183531,11059861.252727097,ok,210329_Poo_TruePoo_Full3,60934,-2,183.5351527882627,NA,NA,NA
Tryptophan,"L-Phenylalanine, D8",0.10918401092974804,0.02654549543941317,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,5350466,10824520.846958837,ok,210329_Poo_TruePoo_Half1,17708,-1.7,302.14964987576235,NA,NA,NA
Tryptophan,"L-Phenylalanine, D8",0.10918401092974804,0.02654549543941317,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,6813919,11006203.975536373,ok,210329_Poo_TruePoo_Half2,100478,-2.1,67.81503413682597,NA,NA,NA
Tryptophan,"L-Phenylalanine, D8",0.10918401092974804,0.02654549543941317,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,5772823,10856493.98454408,ok,210329_Poo_TruePoo_Half3,27194,-1.8,212.28296683091858,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,11069762,11841929.285517875,ok,210329_Poo_TruePoo_Full1,453629,-2.1,24.402677077523702,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,14033185,11652300.673980588,ok,210329_Poo_TruePoo_Full2,586784,-2.2,23.915418620821292,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,11726484,11596810.16865999,ok,210329_Poo_TruePoo_Full3,400410,-2.4,29.286191653555107,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,5826167,11786910.92502291,ok,210329_Poo_TruePoo_Half1,170785,-2.1,34.11404397341687,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,7368425,11901871.526274614,ok,210329_Poo_TruePoo_Half2,227763,-2.3,32.35128181486896,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,6462260,12153063.902454626,ok,210329_Poo_TruePoo_Half3,223100,-2,28.965755266696547,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_Aloha_A,210329,Smp,Aloha,A,3879592,3449761.708648901,ok,210329_Smp_Aloha_A,701617,-2.5,5.529501138085308,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_Aloha_B,210329,Smp,Aloha,B,3066982,2755290.8245297056,ok,210329_Smp_Aloha_B,716009,-2.3,4.283440571277735,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_Aloha_C,210329,Smp,Aloha,C,2479372,2220886.4899932793,ok,210329_Smp_Aloha_C,560355,-2.1,4.424645091058347,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,1644695,1564948.754057409,ok,210329_Smp_Mort_Test_A,406040,-3,4.050573835090139,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,2110072,2079227.7036948344,ok,210329_Smp_Mort_Test_B,504086,-2,4.1859365267037765,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_PS_A,210329,Smp,PS,A,1999666,1726345.3342611894,ok,210329_Smp_PS_A,565563,-1.5,3.535708665524442,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_PS_B,210329,Smp,PS,B,1854057,1435449.0916153907,ok,210329_Smp_PS_B,684431,-1.7,2.708902723576226,NA,NA,NA
Tyrosine,"L-Phenylalanine, D8",0.11515989826216903,0.01679512635443654,210329_Smp_PS_C,210329,Smp,PS,C,2531475,1896631.8965127775,ok,210329_Smp_PS_C,810158,-1.9,3.124668274583476,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Poo_TruePoo_Full1,210329,Poo,TruePoo,Full1,118786,118786,ok,210329_Poo_TruePoo_Full1,0,-1.6,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Poo_TruePoo_Full2,210329,Poo,TruePoo,Full2,154486,154486,ok,210329_Poo_TruePoo_Full2,0,-1.5,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Poo_TruePoo_Full3,210329,Poo,TruePoo,Full3,44661,44661,ok,210329_Poo_TruePoo_Full3,0,-1.7,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Poo_TruePoo_Half1,210329,Poo,TruePoo,Half1,60402,120804,ok,210329_Poo_TruePoo_Half1,0,-1.8,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Poo_TruePoo_Half2,210329,Poo,TruePoo,Half2,93723,187446,ok,210329_Poo_TruePoo_Half2,0,-1.8,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Poo_TruePoo_Half3,210329,Poo,TruePoo,Half3,10821,21642,ok,210329_Poo_TruePoo_Half3,0,-1.1,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Smp_Mort_Test_A,210329,Smp,Mort,Test,1231996,1231996,ok,210329_Smp_Mort_Test_A,0,-3.3,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Smp_Mort_Test_B,210329,Smp,Mort,Test,112366,112366,ok,210329_Smp_Mort_Test_B,0,-2,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Smp_PS_A,210329,Smp,PS,A,1013399,1013399,ok,210329_Smp_PS_A,0,-1.7,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Smp_PS_B,210329,Smp,PS,B,361802,361802,ok,210329_Smp_PS_B,0,-1.7,Inf,NA,NA,NA
Vitamin B5,Inj_vol,0.5890133565217947,0.5890133565217947,210329_Smp_PS_C,210329,Smp,PS,C,46857,46857,ok,210329_Smp_PS_C,0,-1.7,Inf,NA,NA,NA
Vitamin B6,"Pyridoxal, D3",0.20931110544343504,0.10069243521875842,210329_Smp_Aloha_A,210329,Smp,Aloha,A,734342,784933.8086063571,ok,210329_Smp_Aloha_A,22400,-3.1,32.783125,NA,NA,NA
